Video Link,Video Views,Video Title,Channel URL,Creator Name,Creator Gender,Total Channel Subcribers,Total Chanel Views,Duration of Video,Duration in Seconds,Date of Video Upload,No of Likes,Language of the Video,Subtitle,Video Description,Hashtags,No of Comments,Date of the Last Comment,Maximum Quality of the Video,No of Videos the Channel,No of Playlist,Premiered or Not,Community Engagement (Posts per week),Intern Who Collected the Data
https://www.youtube.com/watch?v=oJo5Mv322wA,3104016,Rabish Ki Report,The Screen Patti - YouTube,The Screen Patti,N/A,58500000,973013708,0:15:59,959,14/08/2022,195000,Hindi,yes,Yes,0,8537,23/09/2022,1080,306,30,No,12,Rahul Singh
https://www.youtube.com/watch?v=OMFOudQHcg4,9356,Himalayan Trek | Kiraak Vlog,https://www.youtube.com/channel/UCSYpl4zKqy7tQ3502pqSsKw,Kiraak Style,Female,155000,12566488,0:19:33,"1,173.00",17/03/2022,373000,Telugu,No,Yes,1,16,18/03/2022,1080,106,6,No,0,Akhil Teja
https://www.youtube.com/watch?v=oSxyBBNJ4QI,62842,SHARPEST JAPANESE WEAPONS OF ALL TIME! | FORGED IN FIRE,https://www.youtube.com/c/forgedinfire,Forged in Fire,N/A,403000,93918563,0:33:27,"2,007.00",26/07/2022,1400,English,Yes,Yes,1,55,05/09/2022,1080,237,21,No,1,Syed safdar
https://www.youtube.com/watch?v=OuF9weSkS68,4413290,How Apple Just Changed the Entire Industry (M1 Chip),ColdFusion - YouTube,Dagogo Altraide,Male,36700000,363290210,0:26:27,"1,587.00",23/11/2020,141000,English,Yes,Yes,0,12813,22/09/2022,1080,445,32,No,0,Rahul Singh
https://www.youtube.com/watch?v=PCCZI7lfCmQ,1030226,UFO Experiment Gone Horribly Wrong | The Secret of Skinwalker Ranch (Season 3),https://www.youtube.com/user/historychannel,History,N/A,10700000,3360425489,0:10:52,652,23/06/2022,13000,English,Yes,Yes,0,2026,22/09/2022,1080,8530,461,No,2,Syed safdar
https://www.youtube.com/watch?v=PgYUTuSMdBU,36528,Remembering Tipu Sultan,https://www.youtube.com/channel/UCFcJL83E8k7aDL--cVru7Zg,Mysoorina kathegalu,Male,104000,6311074,0:13:00,780,04/05/2022,2000,Kannada,No,Yes,0,373,07/05/2022,720,223,10,No,0,Akhil Teja
https://www.youtube.com/watch?v=pIbL4aSUIas,397660,"BUSINESS Analyst vs. DATA Analyst - What do they do, skills & career paths...",https://www.youtube.com/c/ExcelTutorials,Chandoo,Male,296000,21554991,0:13:51,831,03/10/2022,10000,English,Yes,Yes,2,329,20/09/2022,1080,383,45,No,1,prateek
https://www.youtube.com/watch?v=PjSod2dGyoI,4177045,Theatre Sothanaigal | Micset,https://www.youtube.com/c/MicSet_official,Sri Ram,Male,7610000,457011932,0:12:07,727,01/07/2022,258000,Tamil,Yes,Yes,0,4745,20/09/2022,1080,44,6,No,3,Thinesh
https://www.youtube.com/watch?v=PJYpZ4hkXJE,68972303,Story of My Life,One Direction - YouTube,One Direction,N/A,37500000,12809187424,0:04:07,247,25/07/2020,1200000,English,No,Yes,3,33614,22/09/2022,2160,423,42,No,0,Rahul Singh
https://www.youtube.com/watch?v=pKvWD0f18Pc,2129504,Day in the Life of a Data Analyst - SurveyMonkey Data Transformation,https://www.youtube.com/c/ShashankKalanithiData,Shashank Kalanithi,Male,104000,4507882,1:17:13,"4,633.00",02/08/2021,44000,English,Yes,Yes,0,1672,20/09/2022,1080,146,5,No,0,prateek
https://www.youtube.com/watch?v=PKwJcISAqSE,154895,Pondy Parottas | FOMO web series | Maha Raja Parotta,https://www.youtube.com/c/StreetByte,Street Byte,Male,1080000,327393416,0:20:09,"1,209.00",13/09/2022,2400,Telugu,No,Yes,1,78,13/09/2022,1080,485,52,No,2,Akhil Teja
https://www.youtube.com/watch?v=PM_FN5HI9ls,152197,Mutton dum biryani | Kheema mutton biryani ,https://www.youtube.com/c/NawabsKitchenFoodForAllOrphans,Nawab’s Kitchen,Male,2610000,322129118,0:09:23,563,06/08/2022,6700,Hindi,No,Yes,0,173,13/08/2022,1080,625,108,No,2,Akhil Teja
https://www.youtube.com/watch?v=PmeM4SvADXE,380216,iPhone 12 Vs iPhone 11 in Big Billion Days Sale 2022,https://www.youtube.com/c/nabeelnawab,Nabeel Nawab,Male,1470000,304577728,0:11:46,706,19/09/2022,12000,Hindi,No,Yes,1,1348,20/09/2022,2160,1674,76,No,1,Akhil Teja
https://www.youtube.com/watch?v=po7t_U-sLi8,974973,Apple MacBook Air M2! *Worth the upgrade?*,Tech Burner - YouTube,Shlok Srivastava,Male,9360000,1357104154,0:09:01,541,23/07/2022,60000,Hindi,No,Yes,0,1879,21/09/2022,1080,992,37,No,2,Rahul Singh
https://www.youtube.com/watch?v=PSblBluOQf8,3404666,Indian Cricket Dressing Room Vlog,The Viral Fever - YouTube,The Viral Fever,N/A,11300000,1705723801,0:07:12,432,10/09/2022,216000,Hindi,No,Yes,0,10295,23/09/2022,1080,443,52,No,6,Rahul Singh
https://www.youtube.com/watch?v=-Q5Tt1cEVxU,10505795,My Incredible 30 Day Body Transformation ???? ( 200 Push Ups For 30 Days -REALISTIC RESULTS),https://www.youtube.com/c/MrAsamoah,Mr. Asamoah,Male,30600,10322936,0:09:26,566,18/02/2022,105000,English,Yes,Yes,0,3748,21/09/2022,1080,18,3,No,0,prateek
https://www.youtube.com/watch?v=q6ldpAShWnA&t=12s,1443107,They Lost Their Shop But Not Hope! Let’s Help Them Rebuild,https://www.youtube.com/c/FoodLoversTV,Food Lovers TV,Male,1000000,262001405,0:25:05,"1,505.00",27/08/2022,20000,English,No,No,1,1093,28/08/2022,1080,775,60,No,6,Akhil Teja
https://www.youtube.com/watch?v=QbGYps44UfU,100573,Russian missiles hit Ukraine's second largest Nuclear power plant,WION - YouTube,WION,N/A,6960000,3230978853,0:02:38,158,20/09/2022,1000,English,Yes,Yes,3,621,21/09/2022,1080,82711,290,No,12,Rahul Singh
https://www.youtube.com/watch?v=QdT7CI0ifhU,40094,Mittar Pyaare Nu | Official Music Video,Netflix India - YouTube,Netflix,N/A,19000000,5459354826,0:01:19,79,18/09/2022,1200,Hindi,No,Yes,3,95,22/09/2022,2160,2827,93,No,20,Rahul Singh
https://www.youtube.com/watch?v=QILNlRvJlfQ,196114,Data Analyst Portfolio Project | Tableau Visualization | Project 2/4,https://www.youtube.com/c/AlexTheAnalyst,Alex The Analyst,Male,283000,11249154,0:52:16,"3,136.00",18/05/2021,3200,English,Yes,Yes,0,302,16/09/2022,1080,164,12,No,1,prateek
https://www.youtube.com/watch?v=qJNQ4aIwIKM,363827,Every Space Station Size Comparison | The Evolution of Space Station,https://www.youtube.com/c/REALSPACE22,REAL SPACE,N/A,8230,1535431,0:05:20,320,30/08/2022,7700,English,No,Yes,3,563,25/09/2022,1080,27,2,No,2,Harshit Prajapat
https://www.youtube.com/watch?v=QKUMzJzqKBc,955608,Terrible Job Interviews,Niharika Nm - YouTube,Niharika,Female,10920000,358995703,0:12:05,725,22/02/2018,27000,English,Yes,Yes,0,930,07/09/2022,720,83,0,No,0,Rahul Singh
https://www.youtube.com/watch?v=qkxuFKqJXWY,56402152,Roommate - Stand Up Comedy,Anubhav Singh Bassi - YouTube,Anubhav Singh Bassi,Male,3710000,229198577,0:22:44,"1,364.00",16/04/2021,240000,Hindi,No,Yes,0,54510,22/09/2022,2160,4,0,No,0,Rahul Singh
https://www.youtube.com/watch?v=QllWV-m2aVc,119454,Asmite | Pawan Kumar | Hindi Imposition,https://www.youtube.com/c/PawanKumardirector,Pawan Kumar,Male,97100,30564059,0:19:23,"1,163.00",31/10/2020,7600,Kannada,No,Yes,0,616,30/08/2022,1080,211,19,No,0,Akhil Teja
https://www.youtube.com/watch?v=QoqohmccTSc,3785006,50 Entrepreneurs share priceless advice,https://www.youtube.com/channel/UCWuxxrukjg_VYSU8ZiFDL4A,Blockshelf,N/A,28600,3774216,0:18:39,"1,119.00",12/07/2014,70000,English,Yes,Yes,0,3156,16/09/2022,1080,3,0,No,0,prateek
https://www.youtube.com/watch?v=QPQUrUS47Hg,830065,Baz Luhrmann’s ELVIS | “Trouble” Lyric Video,Warner Bros. Pictures - YouTube,Warner Bros,N/A,10600000,6328250813,0:02:13,133,30/06/2022,21000,English,No,Yes,2,410,21/09/2022,1080,2583,202,No,0,Rahul Singh
https://www.youtube.com/watch?v=qsjXPOG5djk,39921,Top 5 Curved Blades of ALL TIME! | Forged in Fire,https://www.youtube.com/c/forgedinfire,Forged in Fire,N/A,403000,93918563,0:04:25,265,22/04/2022,947,English,Yes,Yes,1,27,19/04/2022,1080,237,21,No,1,Syed safdar
https://www.youtube.com/watch?v=QZATTFyZfsc,2153526,"Imagine Dragons - ""Warriors"" Live (League of Legends Worlds 2014)",https://www.youtube.com/c/IMAGINEDRAGONSLIVEE,,N/A,314000,73030408,0:02:58,178,10/01/2018,58000,English,No,Yes,0,1811,12/09/2022,720,262,7,No,0,Syed safdar
https://www.youtube.com/watch?v=qZVTkn2NjS0,20012287,Marvel Studios’ Secret Invasion,Marvel Entertainment - YouTube,Marvel,N/A,19700000,5183991691,0:01:56,116,11/09/2022,677000,English,yes,Yes,0,23000,22/09/2022,1080,8061,185,No,0,Rahul Singh
https://www.youtube.com/watch?v=r4IhqWyTKLE,463964,How to Become A Data Analyst in 2022,https://www.youtube.com/c/EtishaGarg,Etisha Garg,Female,68000,4230450,0:14:45,885,07/04/2021,1600,English,No,Yes,0,600,19/09/2022,1080,144,19,No,0,Syed safdar
https://www.youtube.com/watch?v=r72GP1PIZa0,31823079,Call of Duty: Modern Warfare II - World Gameplay Reveal Trailer,Call of Duty - YouTube,Call of Duty,N/A,7260000,1312469577,0:01:48,108,08/06/2022,460000,English,Yes,Yes,2,32975,21/09/2022,2160,1530,57,Yes,2,Rahul Singh
https://www.youtube.com/watch?v=RbbQl2sU-ag,4751794,Learn to Draw Anything with Adobe Illustrator CC,Yes I'm a Designer - YouTube,Martin Perhiniak,Male,564000,23449558,0:43:07,"2,587.00",27/06/2017,111000,English,yes,Yes,0,2654,23/09/2022,1080,647,37,No,0,Rahul Singh
https://www.youtube.com/watch?v=rfeADdY1rHw,1484838,How I Journal for Mental Clarity (very simple),https://www.youtube.com/c/nathanieldrewofficial,Nathaniel Drew,Male,1610000,87406743,0:10:55,655,01/12/2020,57000,English,Yes,Yes,3,1484,21/09/2021,2160,160,13,No,0,prateek
https://www.youtube.com/watch?v=RgKAFK5djSk,5669216940,Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack,https://www.youtube.com/c/wizkhalifa,Wiz Khalifa,Male,26600000,12641260342,0:03:57,237,07/04/2015,39000000,English,Yes,Yes,1,2180770,19/06/2022,1080,599,64,No,1,Syed safdar
https://www.youtube.com/watch?v=rGkY--aI_JM,78368,Jamtara Season 1 Recap,Netflix India - YouTube,Netflix,N/A,19000000,5459354826,0:02:09,129,14/09/2022,827,Hindi,No,Yes,2,50,22/09/2022,2160,2827,93,No,20,Rahul Singh
https://www.youtube.com/watch?v=rgX8xI7w-ew,389458,6 SIMPLE HABITS I Use For A More PRODUCTIVE LIFE | Jay Shetty,https://www.youtube.com/channel/UCbV60AGIHKz2xIGvbk0LLvg,Jay Shetty,Male,4500000,229547932,0:08:55,535,25/01/2021,20000,English,Yes,Yes,0,416,22/09/2022,1080,687,32,No,0,Syed safdar
https://www.youtube.com/watch?v=rkWMI1a2eV0,175033,DO SUPER-HUMANS EXIST?!?! | The Proof Is Out There,https://www.youtube.com/user/historychannel,History,N/A,10700000,3360425489,0:17:36,"1,056.00",27/08/2022,3100,English,Yes,Yes,1,394,22/09/2022,1080,8530,461,No,2,Syed safdar
https://www.youtube.com/watch?v=rkZAOmPs4e8,23250,Excel Power BI Organisational Data Types - Mind Blowing New Feature!,MyOnlineTrainingHub - YouTube,Mynda Treacy,Female,4600000,27936568,0:13:54,834,21/04/2021,637,English,Yes,Yes,0,57,21/08/2022,1080,207,7,No,0,Rahul Singh
https://www.youtube.com/watch?v=rmeGVhhbGrM,9002909,It is okay not to have a plan | Mithila Palkar,TEDx Talks - YouTube,TEDx,N/A,36300000,6764584344,0:12:17,737,27/06/2017,241000,English,yes,Yes,0,4700,21/09/2022,1080,186267,6000,No,0,Rahul Singh
https://www.youtube.com/watch?v=rncU9oYDcFc,15773,Hoonigan Ken Block's Gymkhana seven wild in the streets of Los Angeles,https://www.youtube.com/channel/UCybWiRRjab9OplHMZZTpkUQ,GT cars,N/A,260,25871,0:10:21,621,01/03/2021,143,English,No,Yes,0,4,19/06/2022,720,150,0,No,0,Syed safdar
https://www.youtube.com/watch?v=Rqan9iaEMpo,10810736,40 Effective defense and counterattack techniques you need to know - ??????? ?????? ? ??????????,https://www.youtube.com/channel/UClhWvMre0XqNR-VTYb69FBw,Shining Talent,N/A,155000,28033178,0:08:04,484,29/05/2022,85000,N/A,Yes,Yes,0,1166,20/09/2022,1080,162,1,No,8,prateek
https://www.youtube.com/watch?v=RqeDgy6YN8Q,57065,MYSOORINA KATHE GALU Dharmi,https://www.youtube.com/c/vinayakjoshi,Vinayak Joshelay,Male,11300,455656,0:52:55,"3,175.00",16/05/2022,3200,Kannada,No,Yes,1,222,25/05/2022,1080,78,7,Yes,2,Akhil Teja
https://www.youtube.com/watch?v=rr7PRDHOawg,2904629,John Wick | Revenge,https://www.youtube.com/c/slyferparker,Slyfer2812,Male,13100,153072984,0:05:23,323,21/06/2020,43000,English,Yes,Yes,1,1091,20/09/2022,1080,190,8,No,1,Syed safdar
https://www.youtube.com/watch?v=rRMaS_OXl-s,94186,"Budget Gaming Headphones By Wings | Vader 100, 200, 300",https://www.youtube.com/c/VenomsTech,Shivam Arora,Male,413000,71123961,0:08:26,506,22/04/2022,5500,Hindi,No,No,0,489,23/09/2022,2160,469,33,No,1,Harshit Prajapat
https://www.youtube.com/watch?v=rul6-vd8IRQ,345033,How to Make Money with Excel Right Now - Work from Home incl. FREE Training,https://www.youtube.com/c/SuperHumansLife,Superhumans Life,Female,113000,4116224,0:14:13,853,29/05/2022,8900,English,Yes,Yes,0,263,21/09/2021,1080,134,43,No,1,prateek
https://www.youtube.com/watch?v=rXWY8jEVUpk,1283084,History Of Deathstroke,https://www.youtube.com/variant,,N/A,2430000,526867924,0:09:04,544,05/02/2014,18000,English,Yes,Yes,2,1931,29/08/2022,1080,1225,30,No,1,Syed safdar
https://www.youtube.com/watch?v=rzGlVG75kUM,816562,GMC HUMMER EV | “Revolutionary World Premiere”,GMC - YouTube,GMC,N/A,154000,106153981,0:05:33,333,21/05/2021,8800,English,Yes,Yes,0,542,21/09/2022,1080,331,15,No,0,Rahul Singh
https://www.youtube.com/watch?v=s0sk9iIndtw&t=5s,1119370,Complete 15 Min ABS Workout | RESULTS GUARANTEED,https://www.youtube.com/c/CHRISHERIA,Chris Heria,Male,4220000,310624827,0:19:35,"1,175.00",22/08/2022,33000,English,Yes,Yes,0,1049,22/09/2022,1080,253,25,No,1,Syed safdar
https://www.youtube.com/watch?v=s2jRKJ-ha5U,5164020,UFC 229: Khabib vs McGregor - Fight Motion,https://www.youtube.com/c/ufc,UFC - Ultimate Fighting Championship,N/A,14200000,5647480813,0:03:48,228,09/10/2018,30000,English,Yes,Yes,1,4045,22/08/2022,1080,12552,527,No,8,Syed safdar
https://www.youtube.com/watch?v=s6kSrsibouY,117896,Do You Need a Plugin to Apply Pro Skin Tones?,PiXimperfect - YouTube,Unmesh Dinda,Male,41500000,329727112,0:19:24,"1,164.00",06/09/2022,3300,English,Yes,Yes,0,167,22/09/2022,2160,739,44,No,2,Rahul Singh
https://www.youtube.com/watch?v=S7_NwVPVIfc,191487,Why iPhones Don't Have Always-On Displays,https://www.youtube.com/c/AppleExplained,Apple Explained,Male,1290000,300296063,0:02:16,136,27/08/2022,10000,English,Yes,Yes,0,861,28/08/2022,2160,389,3,No,0,Akhil Teja
https://www.youtube.com/watch?v=SaoFaRanAqA,73635,Regret Selling the Street Triple,https://www.youtube.com/channel/UCR9UNQnKQhrcG-4ZwS94gjw,2 Brother Vlogs,Male,91600,18751275,0:13:24,804,23/06/2022,2400,English,Yes,Yes,1,125,23/07/2022,1080,281,4,No,0,Akhil Teja
https://www.youtube.com/watch?v=SbGNUOSICuA,201595,FIFA World Cup 2022: Qatar faces challenges as countdown looms,https://www.youtube.com/c/aljazeeraenglish,Al Jazeera English,N/A,9440000,2963581800,0:02:33,153,01/06/2022,1700,English,Yes,Yes,3,310,20/09/2022,1080,99414,56,No,174,Syed safdar
https://www.youtube.com/watch?v=SceDmiBEESI,1901480,"Basic English Grammar: Parts of Speech – noun, verb, adjective, pronoun, adverb...",https://www.youtube.com/c/engvidJames,English With James · Engvid,Male,4550000,166736995,0:20:05,"1,205.00",29/07/2017,44000,English,Yes,Yes,0,1455,21/09/2022,1080,273,7,No,0,prateek
https://www.youtube.com/watch?v=sdDT0CLx1No,127181,BMW X4 LAUNCH CONTROL IS MADNESS ??,https://www.youtube.com/c/SrimanKotaru,Sriman kotaru ,Male,476000,156752729,0:18:03,"1,083.00",13/09/2022,7700,English,No,Yes,1,311,14/09/2022,1080,831,10,No,0,Akhil Teja
https://www.youtube.com/watch?v=sFo_KpXHcYE,182941,DJI Avata First Use | Get a Feel for Flying!,https://www.youtube.com/c/DJITutorials,Dji Tutorials,N/A,421000,53275495,0:14:53,893,25/08/2022,2500,English,Yes,Yes,4,174,18/09/2022,2160,451,63,No,0,prateek
https://www.youtube.com/watch?v=sIl8vsWrD8o,71953112,When I met a Delhi Girl,Zakir Khan - YouTube,Zakir Khan,Male,71800000,620960291,0:11:41,701,06/05/2016,1900000,Hindi,No,Yes,0,24014,23/09/2022,1080,120,2,No,2,Rahul Singh
https://www.youtube.com/watch?v=sOe2X2_qOwk,650679,Exploring the World's Most Spectacular Temples,https://www.youtube.com/c/GreatBigStory,,N/A,6070000,2384591534,0:11:50,710,25/03/2018,9700,English,Yes,Yes,0,446,19/07/2022,1080,2799,40,No,0,Syed safdar
https://www.youtube.com/watch?v=sr1NBjMNF5w,23520738,Cricket with Parivaar | Harsh Beniwal,https://www.youtube.com/c/TheBrainHumour,Harsh Beniwal,Male,15000000,1672855100,0:50:00,"3,000.00",18/10/2021,1700000,Hindi,Yes,Yes,0,72400,22/09/2022,1080,160,2,No,0,Syed safdar
https://www.youtube.com/watch?v=SRUxxpfGHzI,20759983,TSP’s When you date a UPSC aspirant,The Screen Patti - YouTube,The Screen Patti,N/A,58500000,973013708,0:11:19,679,17/10/2018,660000,Hindi,yes,Yes,0,27900,23/09/2022,1080,306,30,No,12,Rahul Singh
https://www.youtube.com/watch?v=SuqagNN2th0,131008,Motapa And White Hair,Prime Video India - YouTube,Prime,N/A,89800000,6300485808,0:05:45,345,14/09/2022,3800,Hindi,yes,Yes,3,97,17/09/2022,2160,4572,122,No,10,Rahul Singh
https://www.youtube.com/watch?v=suy_TH9iIQE,825370,Deadliest Roads | Lesotho: The Snow Kingdom,https://www.youtube.com/c/FreeDocumentary,Free Documentary,,3900000,910958545,0:49:08,"2,948.00",21/08/2022,7100,English,Yes,Yes,1,719,22/08/2022,1080,703,12,No,7,Akhil Teja
https://www.youtube.com/watch?v=sVAThqKggms,659492,NEIGHBOURS,The Screen Patti - YouTube,The Screen Patti,N/A,58500000,973013708,0:15:57,957,29/04/2022,25000,Hindi,yes,Yes,0,605,07/09/2022,1080,306,30,No,12,Rahul Singh
https://www.youtube.com/watch?v=sWAmULmbS-I,2947177,Raul Rosas Jr Becomes the Youngest Fighter in UFC History | DWCS FREE FIGHT,https://www.youtube.com/c/ufc,UFC - Ultimate Fighting Championship,N/A,14200000,5647480813,0:19:47,"1,187.00",22/09/2022,17000,English,Yes,Yes,1,2480,22/09/2022,1080,12552,527,No,8,Syed safdar
https://www.youtube.com/watch?v=sxPqNpt6SRw,1474169,DO THIS To Never Be LAZY AGAIN! (Master Self-Discipline)| Jay Shetty,https://www.youtube.com/channel/UCbV60AGIHKz2xIGvbk0LLvg,Jay Shetty,Male,4500000,229547932,0:13:37,817,23/11/2020,58000,English,Yes,Yes,0,980,22/09/2022,1080,687,32,No,0,Syed safdar
https://www.youtube.com/watch?v=t0Q2otsqC4I,258373029,Tom & Jerry,WB Kids - YouTube,WB Kids,N/A,22400000,9528608381,0:21:37,"1,297.00",20/11/2021,1000000,English,No,Yes,3,0,N/A,1080,1754,82,No,0,Rahul Singh
https://www.youtube.com/watch?v=T1FdIvLg6i4,1847283,Why it's harder to earn more than your parents,The Economist - YouTube,The Economist,N/A,2670000,254845629,0:25:17,"1,517.00",25/11/2021,41000,English,Yes,Yes,0,3008,20/09/2022,1080,475,54,No,70,Rahul Singh
https://www.youtube.com/watch?v=t6m49vNjEGs,10187386,How the rich get richer – money in the world economy,DW Documentary - YouTube,DW Documentary,N/A,4320000,708836991,0:42:30,"2,550.00",05/07/2017,79000,English,Yes,Yes,0,7987,22/09/2022,1080,857,22,No,0,Rahul Singh
https://www.youtube.com/watch?v=T8Zo_gXZmQM,20403,MY FAV LAT EXERCISE | A BAD DAY AT THE GYM???????,https://www.youtube.com/channel/UC4tAmPlk4IqPjYBcchbyeXg,Raja ajith,Male,29200,1951843,0:07:56,476,18/08/2022,1200,Tamil,Yes,Yes,0,40,01/09/2022,1080,47,1,No,1,Thinesh
https://www.youtube.com/watch?v=Tb5aO78Au1c,284581,Urus Performante: for bar raisers only,Lamborghini - YouTube,Lamborghini,N/A,1920000,199093356,0:01:12,72,19/08/2022,11000,English,Yes,Yes,2,414,21/09/2022,1080,660,103,No,0,Rahul Singh
https://www.youtube.com/watch?v=TByW5-HDYTA,17901382,One Punch Man (Season 1) - Episode 05 [English Sub],https://www.youtube.com/c/MuseAsia,Muse Asia,N/A,5470000,1596993847,0:24:20,"1,460.00",18/10/2020,255000,Japenese,Yes,Yes,0,5012,20/09/2022,720,6955,330,Yes,49,prateek
https://www.youtube.com/watch?v=tDuruX7XSac,2220057,Azure Full Course - Learn Microsoft Azure in 8 Hours | Azure Tutorial For Beginners | Edureka,https://www.youtube.com/c/edurekaIN,Edureka,N/A,3530000,339868101,7:58:56,"28,736.00",10/11/2019,26000,English,Yes,Yes,0,202,20/09/2022,1080,7487,150,No,67,Syed safdar
https://www.youtube.com/watch?v=TeAf72MU9Ow,138,Dj Tapzela Live at LIGWALAGWALA_FM.,https://www.youtube.com/channel/UCHtlQlx29ndO21P8pInxARg,Dj Tapzela,Male,52,606,0:13:11,791,09/08/2022,11,N/A,No,Yes,0,7,09/09/2022,1080,6,0,No,0,prateek
https://www.youtube.com/watch?v=THdiUsT10ts,14023,Coffee Plantation Walk with @Bajan Bopanna,https://www.youtube.com/channel/UCdDHY6zyuHoG02rOr75xkfA,Mr & Mrs Kamath Vlogs,Male,14200,1149619,0:16:07,967,02/09/2022,637,Kannada,No,Yes,1,87,09/09/2022,1080,38,11,No,0,Akhil Teja
https://www.youtube.com/watch?v=t-kiCW0jdLg,94381,How Kaggle Helped Him Become ML Engineer With Mechanical Engineer Degree,https://www.youtube.com/c/codebasics,Codebasics,Male,662000,43820583,0:23:04,"1,384.00",31/07/2021,2800,English,Yes,Yes,0,135,31/08/2022,1080,560,57,Yes,5,prateek
https://www.youtube.com/watch?v=TMkoX1kfyDs,1189726,The Evolution of Ancient Egypt's Pyramids | Lost Treasures of Egypt,https://www.youtube.com/c/NatGeo,,N/A,2050000,5256837638,0:03:38,218,27/09/2020,16000,English,Yes,Yes,0,744,05/09/2022,1080,9892,292,No,4,Syed safdar
https://www.youtube.com/watch?v=tMoAR0-Qcb8,9509,MoTech's Approach,WranglerJKLS - YouTube,WranglerJKLS,N/A,12300,3165668,0:21:47,"1,307.00",13/08/2020,256,English,Yes,Yes,0,26,21/01/2022,1080,558,5,No,0,Rahul Singh
https://www.youtube.com/watch?v=tsAbqrRswBM,424342,Photoshop CC 2015 vs CS6,Yes I'm a Designer - YouTube,Martin Perhiniak,Male,564000,23449558,0:27:12,"1,632.00",31/07/2015,4000,English,yes,Yes,1,179,21/09/2022,1080,647,37,No,0,Rahul Singh
https://www.youtube.com/watch?v=-tsVp4QD0yk,96417,The Rapid Rise of Food Delivery,Hoog - YouTube,Hoog,N/A,158000,6791400,0:07:00,420,04/11/2021,4100,English,Yes,Yes,0,260,21/08/2022,1080,20,0,No,5,Rahul Singh
https://www.youtube.com/watch?v=TszPiGaZy8g,151757,Sweden is Taking On Netflix,Hoog - YouTube,Hoog,N/A,158000,6791400,0:07:06,426,08/02/2022,7800,English,Yes,Yes,0,670,22/09/2022,1080,20,0,No,5,Rahul Singh
https://www.youtube.com/watch?v=tU8BuomMd-4,2493300,DJI - Introducing DJI Avata,DJI - YouTube,DJI,N/A,14300000,403300344,0:03:48,228,25/08/2022,60000,English,Yes,Yes,0,3200,22/09/2022,1080,1099,90,Yes,8,Rahul Singh
